,WS,EL,CI,TE,WD,HI,TL,IR,HL,TI,RP,index,growLength,flowerTop,stemDiameter,leavesLength,leavesWidth,leavesNum,flowerPosition,fruitsPosition,fruitsNum,measDate,userId,fruitsNum_predict,leavesLength_predict
171,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509183,51.18038845821006,80.08086441489175,24.59534822667175,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,57,41.0,0.0,6.23,26.0,18.0,8.0,0.0,0.0,0.0,2020-01-08 00:00:00,PF_0006023,12.13258846944297,27.114803175746438
172,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509183,51.18038845821006,80.08086441489175,24.59534822667175,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,73,40.0,0.0,6.08,25.0,15.5,8.0,0.0,0.0,0.0,2020-01-08 00:00:00,PF_0006023,5.960435867487543,24.69127473355622
173,0.4825806451612903,0.0,435.44586956521727,-1.9474193548387095,5.911739130434784,48.55597826086956,-24.0,281.8133673184606,0.0,17.018478260869564,0.0046236559139784935,36,51.0,0.0,7.77,27.0,21.0,8.0,0.0,0.0,0.0,2020-01-17 00:00:00,PF_0006023,1.8860489510489513,29.384081461850766
174,0.4825806451612903,0.0,435.44586956521727,-1.9474193548387095,5.911739130434784,48.55597826086956,-24.0,281.8133673184606,0.0,17.018478260869564,0.0046236559139784935,58,49.0,6.0,8.17,29.0,21.0,7.0,0.0,0.0,0.0,2020-01-17 00:00:00,PF_0006023,2.741748445998445,29.278937175426247
175,0.4825806451612903,0.0,435.44586956521727,-1.9474193548387095,5.911739130434784,48.55597826086956,-24.0,281.8133673184606,0.0,17.018478260869564,0.0046236559139784935,74,50.0,8.0,7.37,29.0,20.0,7.0,0.0,0.0,0.0,2020-01-17 00:00:00,PF_0006023,2.5080042735042736,29.10029339114532
176,0.35934523809523805,0.0,450.3995833333338,-1.1084523809523816,5.640535714285713,51.36833333333334,24.59534822667175,281.8133673184606,0.0,17.0975,0.025178571428571425,37,56.0,15.0,9.15,38.0,32.0,8.0,0.29,0.0,0.0,2020-01-24 00:00:00,PF_0006023,3.1481527916527923,36.34610238971823
177,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509183,51.18038845821006,80.08086441489175,24.59534822667175,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,45,59.0,10.0,9.29,31.0,29.0,6.0,0.0,0.0,0.0,2020-01-24 00:00:00,PF_0006023,20.393456779600886,36.27778218253986
178,0.35934523809523805,0.0,450.3995833333338,-1.1084523809523816,5.640535714285713,51.36833333333334,24.59534822667175,281.8133673184606,0.0,17.0975,0.025178571428571425,75,57.0,46.0,9.46,32.0,25.0,8.22,0.29,0.0,0.0,2020-01-24 00:00:00,PF_0006023,3.2468172938172932,32.041328405536426
179,0.4032567049808428,0.0,445.10826923076894,-1.407394636015325,5.736500000000008,50.37319230769232,-24.0,281.8133673184606,0.0,17.06953846153847,0.017854406130268195,84,57.0,15.0,8.67,30.0,25.0,7.0,0.25,0.0,0.0,2020-01-24 00:00:00,PF_0006023,2.5682912087912086,30.542936783323754
180,0.5197202797202799,0.0,448.20053738317716,0.3535198135198145,6.066869158878504,55.280257009345796,-24.0,281.8133673184606,0.0,17.28516355140187,0.03615384615384615,21,75.0,30.0,10.16,35.0,34.0,9.0,0.57,0.0,0.0,2020-01-31 00:00:00,PF_0006023,3.1235931290931287,34.900115903083496
181,0.7006547619047615,0.0,452.9861904761907,3.0892261904761904,6.5781547619047664,62.87452380952378,24.59534822667175,281.8133673184606,0.0,17.618869047619047,0.06458333333333334,46,73.0,30.0,10.93,33.0,27.0,9.0,0.57,0.0,0.0,2020-01-31 00:00:00,PF_0006023,5.417672605172608,35.497008793530604
182,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509183,51.18038845821006,80.08086441489175,24.59534822667175,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,47,75.0,25.0,9.1,36.0,35.0,8.0,0.43,0.0,0.0,2020-01-31 00:00:00,PF_0006023,16.473696768692765,40.154120718721124
183,0.7006547619047615,0.0,452.9861904761907,3.0892261904761904,6.5781547619047664,62.87452380952378,24.59534822667175,281.8133673184606,0.0,17.618869047619047,0.06458333333333334,85,72.0,32.0,10.03,35.0,33.0,9.0,0.38,0.0,0.0,2020-01-31 00:00:00,PF_0006023,5.670840714840714,37.668584035205164
184,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509183,51.18038845821006,80.08086441489175,24.59534822667175,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,6,13.0,15.0,10.22,36.0,40.0,8.23,1.33,0.29,2.0,2020-02-07 00:00:00,PF_0006023,13.336684970773272,41.53571306693636
185,0.4677777777777778,0.0,435.1449305555558,-2.5383333333333318,5.704305555555557,56.46104166666666,24.59534822667175,281.8133673184606,0.0,17.521736111111117,0.00625,22,15.0,20.0,11.3,40.0,37.0,9.0,1.29,0.4,2.0,2020-02-07 00:00:00,PF_0006023,2.597581585081585,39.387829640468176
186,0.5931730769230769,0.0,444.75176282051285,0.4918910256410253,6.174839743589747,59.914455128205134,24.59534822667175,281.8133673184606,0.0,17.57403846153845,0.03766025641025642,76,14.0,22.0,9.2,37.0,37.0,8.0,1.43,0.33,2.0,2020-02-07 00:00:00,PF_0006023,4.2075288322788325,38.408690735531486
187,0.4677777777777778,0.0,435.1449305555558,-2.5383333333333318,5.704305555555557,56.46104166666666,24.59534822667175,281.8133673184606,0.0,17.521736111111117,0.00625,86,15.0,18.0,10.37,37.0,34.0,9.0,1.33,0.0,0.0,2020-02-07 00:00:00,PF_0006023,2.5557417582417576,37.96374814355334
188,0.30023809523809525,0.0,453.5172619047619,0.6501785714285717,5.322678571428571,62.48940476190477,24.59534822667175,281.8133673184606,0.0,18.08470238095237,0.08005952380952383,7,19.0,11.0,12.31,40.0,37.0,10.0,1.38,0.22,2.0,2020-02-14 00:00:00,PF_0006023,4.936683760683761,40.36846814134328
189,0.3775641025641024,0.0,445.0377243589747,-0.8214423076923072,5.498814102564106,59.70708333333334,24.59534822667175,281.8133673184606,0.0,17.824871794871793,0.04599358974358975,48,18.0,13.0,11.43,43.0,39.0,8.0,1.67,0.57,4.0,2020-02-14 00:00:00,PF_0006023,4.230342296592296,39.77389115968922
190,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509183,51.18038845821006,80.08086441489175,24.59534822667175,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,49,19.0,12.0,11.58,46.0,41.0,9.0,1.7,0.43,3.0,2020-02-14 00:00:00,PF_0006023,12.913025911726216,43.241017533741406
191,0.30023809523809525,0.0,453.5172619047619,0.6501785714285717,5.322678571428571,62.48940476190477,24.59534822667175,281.8133673184606,0.0,18.08470238095237,0.08005952380952383,87,16.0,12.0,11.63,40.0,39.0,9.0,1.44,0.5,3.0,2020-02-14 00:00:00,PF_0006023,3.8964808247308245,40.59449449525406
192,0.3972500000000001,0.0,450.0373888888887,7.361472222222223,5.514722222222218,65.88147222222221,24.59534822667175,281.8133673184606,0.0,17.9916111111111,0.07569444444444448,23,15.0,29.0,10.62,44.0,46.0,10.0,2.43,0.71,5.0,2020-02-22 00:00:00,PF_0006023,6.552525974025974,43.89986287408238
193,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509183,51.18038845821006,80.08086441489175,24.59534822667175,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,24,14.0,6.0,11.59,42.0,44.0,10.0,2.5,1.0,6.0,2020-02-22 00:00:00,PF_0006023,14.955300969337067,45.1539504132357
194,0.3972500000000001,0.0,450.0373888888887,7.361472222222223,5.514722222222218,65.88147222222221,24.59534822667175,281.8133673184606,0.0,17.9916111111111,0.07569444444444448,77,15.0,23.0,11.57,44.0,43.0,11.0,2.57,0.44,4.0,2020-02-22 00:00:00,PF_0006023,7.0702139249639275,42.82064907624994
195,0.4821354166666666,0.0,446.99249999999984,13.233854166666667,5.6827604166666665,68.84953125000003,24.59534822667175,281.8133673184606,0.0,17.91015625,0.07187500000000002,88,15.0,8.0,10.7,41.0,31.0,11.0,2.38,0.71,5.0,2020-02-22 00:00:00,PF_0006023,12.555264081072592,41.099777266691326
196,0.8303472222222221,0.0,463.62854166666665,6.145972222222222,5.5284027777777816,68.25263888888888,24.59534822667175,281.8133673184606,0.0,18.474305555555567,0.12013888888888888,25,16.0,13.0,11.96,42.0,42.0,13.0,3.3,1.56,8.0,2020-02-28 00:00:00,PF_0006023,15.530889971139969,42.36672877385377
197,0.6313690476190479,0.0,454.1222321428569,10.196190476190477,5.616607142857147,68.59372023809526,24.59534822667175,281.8133673184606,0.0,18.15193452380952,0.09255952380952384,50,17.0,11.0,17.4,46.0,41.0,12.0,3.38,1.57,7.0,2020-02-28 00:00:00,PF_0006023,15.487914125472633,45.52431497084019
198,0.5162804878048776,0.0,450.4122459349594,3.559349593495936,5.747510162601624,61.85863821138221,24.59534822667175,281.8133673184606,0.0,17.777195121951216,0.06151422764227641,59,17.0,16.0,10.6,46.0,37.0,11.0,3.57,2.25,12.0,2020-02-28 00:00:00,PF_0006023,8.733378454878453,39.38030456139331
199,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509183,51.18038845821006,80.08086441489175,24.59534822667175,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,60,15.0,13.0,11.99,42.0,45.0,10.0,3.14,1.57,7.0,2020-02-28 00:00:00,PF_0006023,11.527575753486847,45.25630688180633
200,0.7074801587301588,0.0,450.279722222222,7.332757936507938,5.694325396825397,69.58281746031746,24.59534822667175,281.8133673184606,0.0,18.093214285714282,0.0764880952380952,8,13.0,28.0,11.85,45.0,49.0,12.0,3.5,2.43,11.0,2020-03-06 00:00:00,PF_0006023,12.145469932844932,45.040051569753764
201,0.6017073170731705,0.0,449.0797052845529,4.022774390243903,5.783231707317071,65.30616869918708,24.59534822667175,281.8133673184606,0.0,17.92714430894309,0.06478658536585362,38,19.0,27.0,12.61,43.0,38.0,11.0,3.57,2.71,13.0,2020-03-06 00:00:00,PF_0006023,11.441715395715397,41.21837429158831
202,0.8597023809523808,0.0,442.5947023809526,1.605892857142857,5.849761904761907,71.56101190476188,24.59534822667175,281.8133673184606,0.0,17.9757738095238,0.04434523809523808,51,14.0,31.0,10.39,46.0,41.0,12.0,3.86,2.38,13.0,2020-03-06 00:00:00,PF_0006023,14.101195831945832,43.59777935948211
203,0.8597023809523808,0.0,442.5947023809526,1.605892857142857,5.849761904761907,71.56101190476188,24.59534822667175,281.8133673184606,0.0,17.9757738095238,0.04434523809523808,61,15.0,21.0,12.26,44.0,44.0,13.0,3.45,2.43,11.0,2020-03-06 00:00:00,PF_0006023,13.628231657231652,44.09983291509679
204,0.671964285714286,0.0,466.5059523809526,0.049404761904761785,5.651071428571432,68.12845238095238,24.59534822667175,281.8133673184606,0.0,18.75767857142857,0.08708333333333332,62,14.0,12.0,11.1,43.0,43.0,13.0,4.29,3.29,13.0,2020-03-13 00:00:00,PF_0006023,15.11647233322233,43.72355475087205
205,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509183,51.18038845821006,80.08086441489175,24.59534822667175,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,63,16.0,12.0,12.29,43.0,39.0,14.0,4.33,3.38,15.0,2020-03-13 00:00:00,PF_0006023,16.441715130440507,42.69113006792583
206,0.7851874999999997,0.0,457.2737916666668,2.4231458333333338,5.683812500000001,69.36710416666668,24.59534822667175,281.8133673184606,0.0,18.39900000000001,0.0820416666666667,78,15.0,13.0,10.19,47.0,43.0,13.0,4.33,3.43,17.0,2020-03-13 00:00:00,PF_0006023,15.069876734376733,42.52722505893093
207,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509183,51.18038845821006,80.08086441489175,24.59534822667175,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,79,12.0,24.0,12.17,43.0,35.0,16.0,4.29,3.17,15.0,2020-03-13 00:00:00,PF_0006023,18.289070360894865,39.26564906212827
208,1.069255952380953,0.0,455.80351190476165,0.3139285714285716,5.404255952380957,67.89449404761905,24.59534822667175,281.8133673184606,0.0,18.994017857142875,0.04354166666666666,9,15.0,5.0,9.66,48.0,48.0,11.0,5.13,4.0,16.0,2020-03-20 00:00:00,PF_0006023,17.996671485260762,43.011225883030086
209,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509183,51.18038845821006,80.08086441489175,24.59534822667175,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,10,16.0,5.0,10.8,43.0,38.0,14.0,5.17,3.5,12.0,2020-03-20 00:00:00,PF_0006023,18.567861761587146,42.13453008470726
210,1.069255952380953,0.0,455.80351190476165,0.3139285714285716,5.404255952380957,67.89449404761905,24.59534822667175,281.8133673184606,0.0,18.994017857142875,0.04354166666666666,52,20.0,8.0,12.12,41.0,35.0,13.0,5.4,4.0,14.0,2020-03-20 00:00:00,PF_0006023,18.53466103737532,40.91890640412408
211,1.4665476190476194,0.0,445.1010714285717,0.5784523809523809,5.157440476190473,67.66053571428567,24.59534822667175,281.8133673184606,0.0,19.230357142857137,0.0,64,23.0,17.0,15.02,46.0,38.0,14.0,4.83,3.45,15.0,2020-03-20 00:00:00,PF_0006023,20.04605216014145,42.42378116029341
212,0.9307551020408162,0.0,464.1608163265306,-0.3388163265306123,5.379857142857139,67.75044897959187,24.59534822667175,281.8133673184606,0.0,19.53367346938776,0.03781632653061225,39,22.0,21.0,11.99,47.0,45.0,16.0,5.83,4.6,18.0,2020-03-27 00:00:00,PF_0006023,19.636640831390825,47.09963737865616
213,0.6285714285714286,0.0,482.3949350649348,-1.7629870129870129,5.326623376623379,67.43616883116886,24.59534822667175,281.8133673184606,0.0,20.71110389610388,0.02532467532467533,65,23.0,14.0,13.71,40.0,40.0,12.0,5.5,4.5,23.0,2020-03-27 00:00:00,PF_0006023,19.90286802641802,47.32503683258677
214,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509183,51.18038845821006,80.08086441489175,24.59534822667175,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,66,22.0,17.0,11.01,37.0,39.0,15.0,5.6,4.33,14.0,2020-03-27 00:00:00,PF_0006023,19.901510122247515,42.000110555375905
215,1.0657763975155274,0.0,462.93726708074576,-0.5413664596273292,5.238354037267074,67.5532298136646,24.59534822667175,281.8133673184606,0.0,19.9385403726708,0.012111801242236028,80,25.0,18.0,9.84,47.0,47.0,16.0,5.63,4.4,14.0,2020-03-27 00:00:00,PF_0006023,20.185104683714975,47.09997729168516
216,0.8906537530266347,0.0,460.8090920096849,-0.046634382566585184,5.617384987893461,68.93571428571433,-24.0,281.8133673184606,0.0,19.31164648910412,0.03895883777239709,26,22.0,8.0,9.89,48.0,46.0,12.0,6.33,5.29,20.0,2020-04-03 00:00:00,PF_0006023,19.25058412883413,44.67918424370658
217,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509183,51.18038845821006,80.08086441489175,24.59534822667175,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,27,18.0,7.0,12.03,42.0,40.0,12.0,6.5,5.5,20.0,2020-04-03 00:00:00,PF_0006023,21.55008514051174,43.90220556426977
218,0.8046428571428575,0.0,469.2476190476188,-0.8469642857142856,6.077797619047617,69.76744047619046,-24.0,281.8133673184606,0.0,19.999940476190464,0.03690476190476191,40,27.0,13.0,11.59,44.0,43.0,14.0,6.29,5.2,17.0,2020-04-03 00:00:00,PF_0006023,18.379952177452175,46.94712338614506
219,0.8817010309278346,0.0,461.2276494845357,0.872680412371134,5.604175257731959,68.83430927835053,-24.0,281.8133673184606,0.0,19.187340206185574,0.05101030927835052,89,28.0,9.0,15.01,40.0,39.0,11.0,6.4,5.17,22.0,2020-04-03 00:00:00,PF_0006023,19.856733766233766,41.60800360783737
220,0.8272653061224492,0.0,470.17281632652987,-0.8379795918367346,5.619775510204081,67.9447551020409,-24.0,281.8133673184606,0.0,20.45483673469387,0.02061224489795919,53,18.0,3.0,10.83,46.0,40.0,15.0,7.29,6.25,29.0,2020-04-10 00:00:00,PF_0006023,22.12717973692973,44.74150327612916
221,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509183,51.18038845821006,80.08086441489175,24.59534822667175,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,54,16.0,3.0,10.28,46.0,47.0,15.0,8.0,6.29,24.0,2020-04-10 00:00:00,PF_0006023,26.514529720273522,46.06400778704103
222,0.9183333333333332,0.0,464.57101190476135,-0.4140178571428571,5.754136904761897,68.17785714285709,-24.0,281.8133673184606,0.0,20.337380952380947,0.018452380952380956,81,17.0,3.0,22.24,40.0,37.0,14.0,7.17,6.2,20.0,2020-04-10 00:00:00,PF_0006023,21.062038683538685,43.538602491277125
223,1.03202380952381,0.0,459.89440476190515,0.018928571428571475,5.430476190476196,66.58827380952388,24.59534822667175,281.8133673184606,0.0,20.674821428571423,0.0,90,18.0,20.0,11.8,44.0,44.0,15.0,6.57,5.8,21.0,2020-04-10 00:00:00,PF_0006023,20.814265873015867,47.56741611962753
224,0.7914741641337389,0.0,469.5991793313063,-0.8980699088145898,5.577902735562311,67.78648936170227,-24.0,281.8133673184606,0.0,20.50901215805472,0.015942249240121588,11,13.0,0.0,11.82,44.0,44.0,13.0,6.57,6.0,20.0,2020-04-17 00:00:00,PF_0006023,20.814409007659005,45.46709201270199
225,0.8595535714285715,0.0,463.91023809523773,-0.5272023809523807,5.443125000000002,66.95657738095234,24.59534822667175,281.8133673184606,0.0,20.670922619047612,0.0011607142857142855,28,13.0,3.0,11.86,45.0,39.0,11.0,7.57,6.5,26.0,2020-04-17 00:00:00,PF_0006023,24.293675256769365,44.02817253422996
226,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509183,51.18038845821006,80.08086441489175,24.59534822667175,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,29,10.0,9.0,12.92,50.0,48.0,15.0,6.25,6.0,19.0,2020-04-17 00:00:00,PF_0006023,19.789489397839773,46.909249287147595
227,0.8412500000000002,0.0,465.68936507936456,-0.6337896825396829,5.654682539682539,67.89353174603171,-24.0,281.8133673184606,0.0,20.447261904761916,0.013075396825396829,67,13.0,10.0,9.99,48.0,46.0,14.0,6.67,6.57,21.0,2020-04-17 00:00:00,PF_0006023,19.83382828282829,47.30950277291709
228,0.7593431287813293,0.0,455.86840535868674,1.3442307692307722,5.640151253241137,65.99046240276574,-24.0,281.8133673184606,0.0,18.838444252376878,0.04675885911840967,2,10.0,3.0,11.24,41.0,45.0,15.0,6.29,6.0,23.0,2020-04-24 00:00:00,PF_0006023,19.43989302364302,41.100202097346546
229,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509183,51.18038845821006,80.08086441489175,24.59534822667175,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,3,5.0,0.0,12.01,45.0,44.0,11.0,0.0,7.0,22.0,2020-04-24 00:00:00,PF_0006023,21.525841761603346,45.91812134331946
230,1.0120238095238094,0.0,457.6883035714284,-1.0610416666666675,5.486547619047622,70.55148809523807,24.59534822667175,281.8133673184606,0.0,19.864910714285728,0.04610119047619048,55,11.0,4.0,10.28,44.0,37.0,12.0,7.43,6.86,22.0,2020-04-24 00:00:00,PF_0006023,21.818812752606863,42.820991522473214
231,1.3369642857142858,0.0,447.45053571428565,-1.0487499999999994,5.517321428571429,73.77809523809522,24.59534822667175,281.8133673184606,0.0,19.062797619047625,0.0898809523809524,68,6.0,3.0,11.81,44.0,39.0,13.0,7.57,7.0,29.0,2020-04-24 00:00:00,PF_0006023,20.855843087351477,44.1004560779058
232,1.3776190476190475,0.0,450.146339285714,-1.2368154761904766,5.2419642857142845,68.7554166666667,24.59534822667175,281.8133673184606,0.0,20.082738095238085,0.04654761904761905,30,9.0,0.0,12.42,48.0,45.0,13.0,0.0,7.0,19.0,2020-05-01 00:00:00,PF_0006023,17.694630230880225,45.16907009949853
233,1.1185863095238089,0.0,457.02828869047653,-0.8820089285714293,5.342544642857146,67.85599702380951,24.59534822667175,281.8133673184606,0.0,20.376830357142858,0.02385416666666667,41,6.0,0.0,13.08,41.0,46.0,12.0,0.0,7.0,22.0,2020-05-01 00:00:00,PF_0006023,18.87181854256854,45.80972693103207
234,1.1474404761904762,0.0,456.0729166666664,-1.1823214285714296,5.313234126984132,68.27857142857141,24.59534822667175,281.8133673184606,0.0,20.277500000000018,0.03180555555555556,91,17.0,0.0,14.8,50.0,37.0,14.0,7.25,6.89,26.0,2020-05-01 00:00:00,PF_0006023,24.109599747358146,44.90929495808559
235,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509183,51.18038845821006,80.08086441489175,24.59534822667175,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,92,24.0,20.0,13.36,45.0,44.0,12.0,7.29,7.0,22.0,2020-05-01 00:00:00,PF_0006023,23.691668973499464,46.22106019615109
236,1.0597619047619051,2.0904182513977,457.0667261904762,6.93872023809524,5.0409523809523815,67.58714285714281,24.59534822667175,281.8133673184606,0.0,21.93437500000001,0.02407738095238095,4,7.0,0.0,11.53,45.0,42.0,14.0,0.0,7.0,21.0,2020-05-08 00:00:00,PF_0006023,19.38658144131282,44.90009241684283
237,1.1521626984126985,0.0,453.86132936507937,4.276230158730161,5.19974206349206,69.65079365079364,24.59534822667175,281.8133673184606,0.0,20.97718253968252,0.04601190476190477,12,9.0,0.0,12.5,49.0,48.0,16.0,0.0,7.0,14.0,2020-05-08 00:00:00,PF_0006023,18.002685606060602,46.82444219417
238,0.7012500000000002,2.0904182513977,461.2913095238097,15.302321428571432,5.115297619047621,71.44154761904761,24.59534822667175,281.8133673184606,0.0,22.766071428571447,0.04494047619047619,42,7.0,0.0,12.4,48.0,35.0,12.0,0.0,7.57,32.0,2020-05-08 00:00:00,PF_0006023,19.68302573815073,47.90004538152966
239,1.0597619047619051,2.0904182513977,457.0667261904762,6.93872023809524,5.0409523809523815,67.58714285714281,24.59534822667175,281.8133673184606,0.0,21.93437500000001,0.02407738095238095,69,12.0,0.0,11.08,45.0,46.0,16.0,0.0,8.0,24.0,2020-05-08 00:00:00,PF_0006023,20.287896015627396,45.09972143332204
240,1.12171875,2.0904182513977,456.1052083333335,16.947968749999998,4.771614583333333,69.43437499999997,24.59534822667175,281.8133673184606,0.0,20.987864583333327,0.16119791666666672,5,2.0,0.0,11.31,43.0,40.0,14.0,0.0,7.0,17.0,2020-05-16 00:00:00,PF_0006023,18.38525277500277,45.879967878798375
241,1.12171875,2.0904182513977,456.1052083333335,16.947968749999998,4.771614583333333,69.43437499999997,24.59534822667175,281.8133673184606,0.0,20.987864583333327,0.16119791666666672,13,2.0,0.0,12.86,52.0,50.0,11.0,0.0,7.0,11.0,2020-05-16 00:00:00,PF_0006023,16.538671065046064,47.15340736908849
242,1.12171875,2.0904182513977,456.1052083333335,16.947968749999998,4.771614583333333,69.43437499999997,24.59534822667175,281.8133673184606,0.0,20.987864583333327,0.16119791666666672,43,0.0,0.0,12.21,47.0,46.0,13.0,0.0,8.0,18.0,2020-05-16 00:00:00,PF_0006023,17.219427017427016,46.78024320789002
243,0.9255000000000002,2.0904182513977,458.52538888888864,16.180000000000003,4.9319999999999995,70.37105555555556,24.59534822667175,281.8133673184606,0.0,21.81769444444444,0.10694444444444444,93,4.0,0.0,11.72,48.0,39.0,11.0,0.0,8.0,22.0,2020-05-16 00:00:00,PF_0006023,17.86348683261183,46.71864038827477
244,0.7718750000000001,2.0904182513977,445.87993055555563,17.251250000000002,5.524722222222222,71.9420833333333,24.59534822667175,281.8133673184606,0.0,21.37784722222222,0.06909722222222221,14,4.0,0.0,11.71,46.0,32.0,8.0,0.0,8.0,23.0,2020-05-22 00:00:00,PF_0006023,16.13440638528138,44.80310621538781
245,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509183,51.18038845821006,80.08086441489175,24.59534822667175,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,15,3.0,0.0,11.45,45.0,46.0,13.0,0.0,8.0,17.0,2020-05-22 00:00:00,PF_0006023,21.95916616127775,45.998595542227186
246,0.881607142857143,2.0904182513977,454.91240079365036,16.486071428571435,5.101349206349208,70.81992063492065,24.59534822667175,281.8133673184606,0.0,21.69202380952381,0.09613095238095236,31,0.0,0.0,11.8,45.0,43.0,9.0,0.0,7.0,8.0,2020-05-22 00:00:00,PF_0006023,13.06880773393273,46.9699592361281
247,0.7718750000000001,2.0904182513977,445.87993055555563,17.251250000000002,5.524722222222222,71.9420833333333,24.59534822667175,281.8133673184606,0.0,21.37784722222222,0.06909722222222221,94,0.0,0.0,11.31,42.0,41.0,12.0,0.0,7.0,16.0,2020-05-22 00:00:00,PF_0006023,15.551099608724613,47.344331553505135
248,0.5980357142857148,2.0904182513977,446.3721428571431,18.717142857142857,5.571607142857145,67.39696428571432,24.59534822667175,281.8133673184606,0.0,22.146726190476187,0.021904761904761903,16,0.0,0.0,11.79,46.0,41.0,5.0,0.0,7.0,12.0,2020-05-29 00:00:00,PF_0006023,11.029608405483408,46.10007177548568
249,0.5980357142857148,2.0904182513977,446.3721428571431,18.717142857142857,5.571607142857145,67.39696428571432,24.59534822667175,281.8133673184606,0.0,22.146726190476187,0.021904761904761903,32,0.0,0.0,11.82,50.0,34.0,9.0,0.0,8.0,12.0,2020-05-29 00:00:00,PF_0006023,12.287216630591631,46.3166486326972
250,0.8472023809523815,2.0904182513977,449.9393452380953,17.624345238095234,5.253452380952381,69.47172619047626,24.59534822667175,281.8133673184606,0.0,21.48557539682539,0.08845238095238094,70,0.0,0.0,11.89,50.0,44.0,8.08,0.0,8.0,13.0,2020-05-29 00:00:00,PF_0006023,12.909337842712839,46.82828131779258
251,0.5980357142857148,2.0904182513977,446.3721428571431,18.717142857142857,5.571607142857145,67.39696428571432,24.59534822667175,281.8133673184606,0.0,22.146726190476187,0.021904761904761903,95,0.0,0.0,13.35,48.0,45.0,8.0,0.0,7.0,6.0,2020-05-29 00:00:00,PF_0006023,11.324529761904763,48.910020908462975
252,0.7847619047619048,2.0904182513977,436.71511904761877,21.21803571428572,4.926309523809525,65.8397619047619,24.59534822667175,281.8133673184606,0.0,24.84714285714286,0.04821428571428571,17,3.0,0.0,13.31,46.0,44.0,6.0,0.0,7.0,5.0,2020-06-05 00:00:00,PF_0006023,9.07886312053959,47.606618381371
253,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509183,51.18038845821006,80.08086441489175,24.59534822667175,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,18,3.0,0.0,11.99,50.0,44.0,7.0,0.0,8.0,10.0,2020-06-05 00:00:00,PF_0006023,16.668901410891255,45.658503775256186
254,0.7155416666666663,2.0904182513977,442.8445208333334,19.152687500000013,5.331687499999998,68.21547916666667,24.59534822667175,281.8133673184606,0.0,22.861208333333305,0.045270833333333343,44,2.0,0.0,12.9,49.0,46.0,5.0,0.0,7.0,4.0,2020-06-05 00:00:00,PF_0006023,10.37007702020202,47.42329553054737
255,0.9337425595238088,0.0,452.00540178571447,10.730803571428577,5.2177083333333405,68.81652529761908,24.59534822667175,281.8133673184606,0.0,21.61280505952384,0.0567410714285714,82,4.0,0.0,12.05,42.0,38.0,7.0,0.0,8.0,14.0,2020-06-05 00:00:00,PF_0006023,14.458630173313681,42.625122332588894
256,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509183,51.18038845821006,80.08086441489175,24.59534822667175,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,9,190.0,24.0,8.2,45.0,32.0,8.0,4.08,4.0,37.0,2019-12-09 00:00:00,PF_0006024,28.14181522352971,40.403853741924486
