,id,frtstGrupp,lefstalklt,frtstSetCo,pllnLt,flanGrupp,frtstCo,flanJnt,tcdmt,frmhsFclu,hvstGrupp,hvstJnt,frmYear,frmMonth,grwtLt,fcluHg,frmhsId,lefLt,flwrCo,hvstCo,frmWeek,lefCunt,frtstJnt,lefBt,stemThck
48,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,0.0,0.0,201,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0
49,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,0.0,0.0,201,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0
0,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,8,0.0,0.0,202,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0
1,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,8,0.0,0.0,202,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0
2,202,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,2016,9,16.25,13.0,202,35.88,0.0,0.0,36,0.0,0.0,29.69,0.0
3,202,0.2,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,2016,9,29.36,16.38,202,37.81,0.0,0.0,37,0.0,0.0,32.83,11.45
4,202,2.61,0.0,0.0,0.0,3.36,4.63,0.0,0.0,0.0,0.0,0.0,2016,9,26.33,14.08,202,37.38,0.0,0.0,38,0.0,0.0,29.13,12.16
5,202,3.6,0.0,0.0,0.0,4.2,7.8,0.0,0.0,0.0,0.0,0.0,2016,9,26.6,12.3,202,38.7,0.0,0.0,39,15.6,0.0,32.0,10.1
6,202,4.6,0.0,0.0,0.0,5.3,10.6,0.0,0.0,0.0,0.0,0.0,2016,10,26.1,11.8,202,36.8,0.0,0.0,40,10.6,0.0,30.0,9.7
7,202,5.0,0.0,0.0,0.0,6.0,13.4,0.0,0.0,0.0,0.0,0.0,2016,10,17.4,7.9,202,44.7,0.0,0.0,41,15.2,0.0,34.1,0.0
8,202,6.1,0.0,0.0,0.0,6.7,14.7,0.0,0.0,0.0,0.0,0.0,2016,10,14.3,11.7,202,44.2,0.0,0.0,42,15.6,0.0,37.1,8.1
9,202,6.8,0.0,0.0,0.0,7.3,16.8,0.0,0.0,0.0,0.0,0.0,2016,10,18.1,9.5,202,47.1,0.0,0.0,43,13.6,0.0,37.2,9.2
10,202,7.3,0.0,0.0,0.0,7.9,17.3,0.0,0.0,0.0,0.0,0.0,2016,10,15.1,0.0,202,45.5,0.0,0.0,44,13.8,0.0,37.7,9.2
11,202,7.75,0.0,0.0,0.0,8.35,15.06,0.0,0.0,0.0,0.0,0.0,2016,11,12.23,10.44,202,45.68,0.0,0.0,45,12.9,0.0,40.96,8.49
12,202,8.53,0.0,0.0,0.0,9.078,15.37,0.0,0.0,0.0,0.0,0.0,2016,11,18.56,9.4,202,45.56,0.0,0.0,46,14.0,0.0,39.25,8.375
13,202,9.4,0.0,0.0,0.0,10.0,14.9,0.0,0.0,0.0,0.0,0.0,2016,11,22.4,10.1,202,44.0,0.0,0.0,47,15.3,0.0,37.8,8.0
14,202,9.8,0.0,0.0,0.0,10.6,14.1,0.0,0.0,0.0,0.0,0.0,2016,11,14.4,13.4,202,44.0,0.0,0.0,48,15.5,0.0,39.8,8.4
15,202,10.7,0.0,0.0,0.0,11.2,15.6,0.0,0.0,0.0,0.0,0.0,2016,12,12.4,9.2,202,42.8,0.0,0.0,49,15.3,0.0,37.2,8.1
16,202,11.1,0.0,0.0,0.0,11.6,16.0,0.0,0.0,0.0,0.0,0.0,2016,12,13.2,10.6,202,44.8,0.0,0.0,50,16.6,0.0,40.6,8.3
17,202,11.4,0.0,0.0,0.0,12.1,16.1,0.0,0.0,0.0,0.0,0.0,2016,12,14.0,12.8,202,44.8,0.0,0.0,51,15.4,0.0,41.3,9.0
18,202,11.9,0.0,0.0,0.0,12.7,15.8,0.0,0.0,0.0,0.0,0.0,2016,12,14.8,15.2,202,44.3,0.0,0.0,52,14.3,0.0,43.1,9.4
19,202,12.3,0.0,0.0,0.0,13.0,15.6,0.0,0.0,0.0,0.0,0.0,2016,1,7.9,14.0,202,43.2,0.0,0.0,53,12.1,0.0,41.5,8.9
20,202,12.6,0.0,0.0,0.0,13.4,15.1,0.0,0.0,0.0,0.0,0.0,2017,1,10.1,13.6,202,41.7,0.0,0.0,1,14.6,0.0,41.6,8.9
21,202,13.1,0.0,0.0,0.0,14.0,16.1,0.0,0.0,0.0,0.0,0.0,2017,1,14.1,13.4,202,41.0,0.0,0.0,2,14.8,0.0,39.0,8.7
22,202,13.5,0.0,0.0,0.0,14.6,15.13,0.0,0.0,0.0,0.0,0.0,2017,1,8.93,18.56,202,41.25,0.0,0.0,3,13.75,0.0,41.06,8.43
23,202,14.01,0.0,0.0,0.0,15.22,15.56,0.0,0.0,0.0,0.0,0.0,2017,1,12.47,14.56,202,40.87,0.0,0.0,4,14.37,0.0,40.15,9.53
24,202,14.9,0.0,0.0,0.0,15.9,16.4,0.0,0.0,0.0,0.0,0.0,2017,1,12.2,12.9,202,39.3,0.0,0.0,5,16.1,0.0,39.3,9.6
25,202,15.5,0.0,0.0,0.0,16.5,16.4,0.0,0.0,0.0,0.0,0.0,2017,2,13.0,16.3,202,37.4,0.0,0.0,6,15.8,0.0,39.4,9.9
26,202,16.4,0.0,0.0,0.0,17.3,16.6,0.0,0.0,0.0,0.0,0.0,2017,2,14.4,12.2,202,34.6,0.0,0.0,7,18.0,0.0,32.3,9.4
27,202,17.3,0.0,0.0,0.0,17.7,20.8,0.0,0.0,0.0,0.0,0.0,2017,2,14.0,8.2,202,35.4,0.0,0.0,8,16.2,0.0,31.2,8.2
28,202,17.7,0.0,0.0,0.0,18.4,20.2,0.0,0.0,0.0,0.0,0.0,2017,2,17.2,9.5,202,33.6,0.0,0.0,9,18.8,0.0,28.9,9.2
29,202,0.0,0.0,0.0,0.0,19.1,20.2,0.0,0.0,18.4,0.0,0.0,2017,3,12.7,10.8,202,35.4,0.0,0.0,10,17.1,0.0,32.0,8.8
30,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,3,14.5,9.2,202,34.0,0.0,0.0,11,18.0,0.0,30.0,8.4
31,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,3,16.8,8.4,202,33.1,0.0,0.0,12,18.2,0.0,27.5,7.9
32,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,3,13.4,0.0,202,30.8,0.0,0.0,13,20.9,0.0,22.2,7.2
33,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,4,12.3,7.4,202,29.6,0.0,0.0,14,18.4,0.0,23.9,7.1
34,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,4,11.4,5.9,202,28.8,0.0,0.0,15,20.4,0.0,21.9,5.6
35,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,4,10.7,8.8,202,31.6,0.0,0.0,16,18.3,0.0,26.8,7.3
36,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,4,0.0,0.0,202,29.0,0.0,0.0,17,19.1,0.0,21.9,5.7
37,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,5,16.7,4.9,202,28.5,0.0,0.0,18,17.6,0.0,20.8,5.7
38,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,5,14.1,6.5,202,29.5,0.0,0.0,19,17.5,0.0,22.6,6.3
39,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,5,13.3,10.0,202,28.4,0.0,0.0,20,19.8,0.0,20.6,5.1
40,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,5,17.0,6.2,202,27.7,0.0,0.0,21,22.1,0.0,20.6,5.7
41,202,25.7,0.0,0.0,0.0,26.4,20.0,0.0,0.0,0.0,0.0,0.0,2017,5,17.0,6.2,202,27.7,0.0,0.0,22,22.1,0.0,20.6,5.7
42,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,6,0.0,0.0,202,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0
43,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,6,0.0,0.0,202,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0
44,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,6,0.0,0.0,202,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0
45,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,6,0.0,0.0,202,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0
46,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,0.0,0.0,202,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0
47,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,0.0,0.0,202,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0
48,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,0.0,0.0,202,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0
0,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,8,0.0,0.0,204,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0
1,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,9,0.0,0.0,204,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0
2,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,9,0.0,0.0,204,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0
3,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,9,0.0,0.0,204,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0
4,204,3.725,0.0,0.0,0.0,3.9,8.75,0.0,0.0,3.0,0.0,0.0,2014,9,25.5,22.0,204,0.0,0.0,0.0,39,16.25,0.0,49.75,13.65
5,204,4.375,0.0,0.0,0.0,4.9,11.25,0.0,0.0,4.0,0.0,0.0,2014,10,27.25,23.75,204,47.25,0.0,0.0,40,13.25,0.0,49.25,13.8
6,204,5.3,0.0,0.0,0.0,6.075,14.0,0.0,0.0,5.25,0.0,0.0,2014,10,20.75,26.75,204,44.25,0.0,0.0,41,13.5,0.0,44.5,11.375
7,204,6.15,0.0,0.0,0.0,6.475,15.0,0.0,0.0,5.75,0.0,0.0,2014,10,19.5,26.0,204,44.75,0.0,0.0,42,15.75,0.0,40.0,11.5
8,204,6.675,0.0,0.0,0.0,7.125,15.75,0.0,0.0,6.25,0.7,0.0,2014,10,18.75,25.5,204,39.75,0.0,0.0,43,15.5,0.0,39.0,10.125
9,204,6.95,0.0,0.0,0.0,7.725,15.75,0.0,0.0,7.0,1.375,0.0,2014,10,19.0,25.5,204,38.75,0.0,0.0,44,16.0,0.0,39.5,9.25
10,204,7.575,0.0,0.0,0.0,8.575,14.5,0.0,0.0,7.75,2.025,0.0,2014,11,19.5,27.0,204,40.5,0.0,0.0,45,18.75,0.0,40.75,10.0
11,204,8.175,0.0,0.0,0.0,9.025,12.75,0.0,0.0,8.5,3.025,0.0,2014,11,17.5,23.25,204,33.0,0.0,0.0,46,23.0,0.0,25.0,9.85
12,204,8.675,0.0,0.0,0.0,9.525,13.25,0.0,0.0,8.75,3.425,0.0,2014,11,14.5,20.5,204,31.0,0.0,0.0,47,21.75,0.0,22.0,9.725
13,204,9.6,0.0,0.0,0.0,10.375,13.5,0.0,0.0,9.75,3.85,0.0,2014,11,19.25,23.5,204,39.75,0.0,0.0,48,20.5,0.0,30.25,10.45
14,204,9.775,0.0,0.0,0.0,11.0,13.25,0.0,0.0,10.25,4.525,0.0,2014,12,16.0,23.75,204,35.5,0.0,0.0,49,18.75,0.0,26.5,10.4
15,204,10.675,0.0,0.0,0.0,11.6,12.5,0.0,0.0,11.0,5.175,0.0,2014,12,12.75,21.25,204,30.0,0.0,0.0,50,18.75,0.0,21.0,8.9
16,204,11.25,0.0,0.0,0.0,11.95,12.75,0.0,0.0,11.25,5.75,0.0,2014,12,19.5,23.25,204,38.25,0.0,0.0,51,16.0,0.0,26.75,10.075
17,204,11.825,0.0,0.0,0.0,12.525,13.0,0.0,0.0,11.75,6.1,0.0,2014,12,13.5,23.5,204,34.0,0.0,0.0,52,15.75,0.0,23.25,9.9
18,204,12.35,0.0,0.0,0.0,13.425,14.5,0.0,0.0,12.75,6.775,0.0,2015,1,15.5,26.0,204,30.0,0.0,0.0,1,17.0,0.0,25.5,9.625
19,204,12.7,0.0,0.0,0.0,13.775,15.0,0.0,0.0,13.25,7.45,0.0,2015,1,19.5,23.75,204,33.0,0.0,0.0,2,19.5,0.0,25.5,10.65
20,204,13.6,0.0,0.0,0.0,14.3,13.5,0.0,0.0,13.5,7.675,0.0,2015,1,18.5,26.25,204,33.0,0.0,0.0,3,20.0,0.0,24.25,10.175
21,204,13.95,0.0,0.0,0.0,15.1,14.5,0.0,0.0,14.5,8.35,0.0,2015,1,18.75,28.5,204,34.25,0.0,0.0,4,16.75,0.0,26.25,10.1
22,204,14.425,0.0,0.0,0.0,15.425,12.5,0.0,0.0,14.75,8.85,0.0,2015,1,15.0,28.0,204,30.0,0.0,0.0,5,15.25,0.0,22.5,9.825
23,204,15.325,0.0,0.0,0.0,16.1,12.75,0.0,0.0,15.25,9.675,0.0,2015,2,14.5,24.75,204,33.0,0.0,0.0,6,17.5,0.0,23.0,7.75
24,204,15.7,0.0,0.0,0.0,16.625,15.5,0.0,0.0,15.75,9.75,0.0,2015,2,16.5,25.5,204,32.75,0.0,0.0,7,15.25,0.0,24.5,9.975
25,204,16.2,0.0,0.0,0.0,16.825,13.25,0.0,0.0,16.0,10.75,0.0,2015,2,17.25,20.5,204,35.0,0.0,0.0,8,17.25,0.0,27.0,11.5
26,204,16.925,0.0,0.0,0.0,17.925,13.5,0.0,0.0,17.25,11.425,0.0,2015,2,15.0,21.0,204,32.0,0.0,0.0,9,18.25,0.0,20.75,9.325
27,204,17.325,0.0,0.0,0.0,18.25,13.5,0.0,0.0,17.5,11.925,0.0,2015,3,16.75,23.75,204,33.25,0.0,0.0,10,16.75,0.0,25.0,9.1
28,204,17.9,0.0,0.0,0.0,18.6,13.0,0.0,0.0,18.0,13.175,0.0,2015,3,16.0,31.25,204,30.0,0.0,0.0,11,18.0,0.0,22.5,8.875
29,204,18.35,0.0,0.0,0.0,19.35,14.5,0.0,0.0,18.75,13.5,0.0,2015,3,16.5,20.0,204,36.25,0.0,0.0,12,17.0,0.0,27.0,9.925
30,204,19.175,0.0,0.0,0.0,20.4,15.0,0.0,0.0,19.5,13.85,0.0,2015,3,17.0,22.0,204,30.5,0.0,0.0,13,15.25,0.0,24.0,10.375
31,204,20.325,0.0,0.0,0.0,21.4,14.25,0.0,0.0,20.5,14.75,0.0,2015,4,15.75,20.75,204,27.75,0.0,0.0,14,19.0,0.0,20.5,9.475
32,204,21.175,0.0,0.0,0.0,22.25,13.5,0.0,0.0,21.5,15.75,0.0,2015,4,15.5,22.75,204,30.75,0.0,0.0,15,15.25,0.0,21.75,7.95
33,204,21.325,0.0,0.0,0.0,22.4,13.75,0.0,0.0,21.5,16.1,0.0,2015,4,14.0,23.0,204,25.25,0.0,0.0,16,15.0,0.0,19.75,6.9
34,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,4,0.0,0.0,204,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0
35,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,5,0.0,0.0,204,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0
36,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,5,0.0,0.0,204,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
37,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,5,0.0,0.0,204,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0
38,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,5,0.0,0.0,204,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0
39,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,5,0.0,0.0,204,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0
40,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,6,0.0,0.0,204,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0
41,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,6,0.0,0.0,204,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0
42,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,6,0.0,0.0,204,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0
43,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,6,0.0,0.0,204,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0
44,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,7,0.0,0.0,204,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0
45,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,7,0.0,0.0,204,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0
46,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,7,0.0,0.0,204,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0
47,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,7,0.0,0.0,204,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0
0,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,0.0,0.0,205,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0
1,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,0.0,0.0,205,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0
2,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,0.0,0.0,205,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0
3,205,1.7,0.0,0.0,0.0,2.4,2.5,0.0,0.0,1.5,0.0,0.0,2015,8,17.75,19.25,205,37.75,0.0,0.0,35,13.0,0.0,27.5,10.9
4,205,2.625,0.0,0.0,0.0,3.55,4.0,0.0,0.0,3.25,0.0,0.0,2015,9,25.25,19.75,205,40.75,0.0,0.0,36,16.0,0.0,33.75,12.9
5,205,3.85,0.0,0.0,0.0,4.625,6.75,0.0,0.0,4.25,0.0,0.0,2015,9,21.25,18.25,205,41.75,0.0,0.0,37,18.0,0.0,36.75,15.975
6,205,4.675,0.0,0.0,0.0,5.275,10.25,0.0,0.0,4.5,0.0,0.0,2015,9,23.0,23.5,205,41.0,0.0,0.0,38,16.5,0.0,32.75,14.075
7,205,5.525,0.0,0.0,0.0,6.225,12.0,0.0,0.0,5.5,0.0,0.0,2015,9,24.0,21.25,205,42.0,0.0,0.0,39,16.25,0.0,28.75,12.25
8,205,6.375,0.0,0.0,0.0,7.3,13.0,0.0,0.0,6.5,1.3,0.0,2015,10,22.0,20.25,205,37.0,0.0,0.0,40,19.5,0.0,27.25,9.85
9,205,7.15,0.0,0.0,0.0,8.075,15.5,0.0,0.0,7.25,1.55,0.0,2015,10,21.0,25.5,205,43.25,0.0,0.0,41,17.5,0.0,31.0,10.25
10,205,8.15,0.0,0.0,0.0,8.775,15.0,0.0,0.0,8.25,2.6,0.0,2015,10,24.75,25.0,205,47.25,0.0,0.0,42,17.25,0.0,38.75,11.25
11,205,8.7,0.0,0.0,0.0,9.475,14.75,0.0,0.0,8.75,3.075,0.0,2015,10,21.0,21.5,205,44.0,0.0,0.0,43,15.75,0.0,31.75,11.5
12,205,9.15,0.0,0.0,0.0,10.075,14.25,0.0,0.0,9.25,4.075,0.0,2015,10,20.75,26.0,205,42.25,0.0,0.0,44,16.5,0.0,30.5,11.05
13,205,9.95,0.0,0.0,0.0,11.0,14.5,0.0,0.0,10.25,4.725,0.0,2015,11,22.0,26.0,205,41.75,0.0,0.0,45,16.75,0.0,29.5,10.9
14,205,10.85,0.0,0.0,0.0,11.7,14.75,0.0,0.0,11.25,5.35,0.0,2015,11,22.0,25.75,205,40.75,0.0,0.0,46,16.75,0.0,27.75,10.375
15,205,11.225,0.0,0.0,0.0,12.225,14.5,0.0,0.0,11.5,5.675,0.0,2015,11,16.25,22.25,205,35.0,0.0,0.0,47,16.0,0.0,22.25,8.6
16,205,11.9,0.0,0.0,0.0,12.45,14.75,0.0,0.0,11.75,6.075,0.0,2015,11,17.25,29.5,205,35.5,0.0,0.0,48,17.5,0.0,24.25,9.85
17,205,12.225,0.0,0.0,0.0,13.075,14.5,0.0,0.0,12.25,6.675,0.0,2015,12,18.0,27.25,205,40.75,0.0,0.0,49,16.5,0.0,30.0,10.775
18,205,12.975,0.0,0.0,0.0,13.9,14.75,0.0,0.0,13.0,7.15,0.0,2015,12,15.25,21.5,205,37.25,0.0,0.0,50,15.75,0.0,24.75,11.425
19,205,13.075,0.0,0.0,0.0,14.375,13.0,0.0,0.0,14.0,7.85,0.0,2015,12,13.5,24.75,205,28.5,0.0,0.0,51,15.75,0.0,21.25,8.75
20,205,13.9,0.0,0.0,0.0,14.975,12.5,0.0,0.0,14.0,8.15,0.0,2015,12,15.25,23.75,205,35.5,0.0,0.0,52,15.5,0.0,28.5,10.8
21,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,0.0,0.0,205,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0
22,205,14.525,0.0,0.0,0.0,15.525,12.0,0.0,0.0,15.0,8.775,0.0,2016,1,16.25,26.0,205,36.75,0.0,0.0,1,16.25,0.0,24.5,10.0
23,205,15.15,0.0,0.0,0.0,15.925,13.25,0.0,0.0,15.25,9.175,0.0,2016,1,15.75,24.25,205,32.75,0.0,0.0,2,16.75,0.0,25.0,9.6
24,205,15.75,0.0,0.0,0.0,16.75,13.25,0.0,0.0,16.0,9.525,0.0,2016,1,15.5,21.5,205,33.25,0.0,0.0,3,17.0,0.0,24.0,10.625
25,205,16.425,0.0,0.0,0.0,17.35,13.25,0.0,0.0,16.75,10.325,0.0,2016,1,15.5,25.5,205,35.0,0.0,0.0,4,16.5,0.0,25.0,10.025
26,205,16.675,0.0,0.0,0.0,17.9,14.25,0.0,0.0,17.0,10.675,0.0,2016,1,14.75,25.5,205,35.75,0.0,0.0,5,16.75,0.0,24.5,7.75
27,205,17.275,0.0,0.0,0.0,18.35,13.5,0.0,0.0,17.5,10.825,0.0,2016,2,13.75,25.5,205,33.5,0.0,0.0,6,16.5,0.0,24.75,8.825
28,205,18.0,0.0,0.0,0.0,18.925,14.25,0.0,0.0,18.25,12.225,0.0,2016,2,18.5,28.25,205,34.5,0.0,0.0,7,17.75,0.0,29.25,10.075
29,205,18.675,0.0,0.0,0.0,19.525,14.25,0.0,0.0,19.0,13.025,0.0,2016,2,15.0,24.75,205,29.25,0.0,0.0,8,16.5,0.0,20.25,8.45
30,205,19.525,0.0,0.0,0.0,20.45,15.5,0.0,0.0,20.0,13.35,0.0,2016,2,16.5,21.75,205,32.0,0.0,0.0,9,17.0,0.0,25.0,10.475
31,205,20.375,0.0,0.0,0.0,21.375,17.25,0.0,0.0,21.0,14.15,0.0,2016,3,17.75,19.5,205,34.0,0.0,0.0,10,16.5,0.0,25.5,11.575
32,205,21.0,0.0,0.0,0.0,22.0,17.75,0.0,0.0,21.25,14.15,0.0,2016,3,18.5,21.5,205,29.75,0.0,0.0,11,17.5,0.0,21.0,10.8
33,205,21.9,0.0,0.0,0.0,22.675,17.5,0.0,0.0,22.0,15.0,0.0,2016,3,15.75,22.75,205,27.75,0.0,0.0,12,17.75,0.0,19.75,10.125
34,205,22.6,0.0,0.0,0.0,23.525,18.0,0.0,0.0,23.0,16.275,0.0,2016,3,21.25,22.5,205,30.75,0.0,0.0,13,18.5,0.0,23.25,10.825
35,205,23.4,0.0,0.0,0.0,24.325,17.75,0.0,0.0,23.5,17.45,0.0,2016,4,17.0,25.5,205,31.0,0.0,0.0,14,16.0,0.0,23.0,10.25
36,205,24.075,0.0,0.0,0.0,25.0,17.5,0.0,0.0,24.25,18.025,0.0,2016,4,18.0,22.75,205,26.75,0.0,0.0,15,17.5,0.0,17.25,9.2
37,205,24.9,0.0,0.0,0.0,25.75,17.0,0.0,0.0,25.0,18.575,0.0,2016,4,15.0,23.25,205,23.75,0.0,0.0,16,21.75,0.0,16.75,7.525
38,205,25.575,0.0,0.0,0.0,26.425,16.0,0.0,0.0,25.75,19.25,0.0,2016,4,18.5,23.0,205,29.0,0.0,0.0,17,22.25,0.0,18.25,7.225
39,205,26.15,0.0,0.0,0.0,27.15,15.0,0.0,0.0,26.25,20.375,0.0,2016,5,15.75,0.0,205,28.25,0.0,0.0,18,19.5,0.0,16.25,6.25
40,205,27.15,0.0,0.0,0.0,28.0,15.75,0.0,0.0,27.25,21.5,0.0,2016,5,20.25,20.75,205,29.0,0.0,0.0,19,22.0,0.0,17.5,6.525
41,205,28.15,0.0,0.0,0.0,29.075,15.5,0.0,0.0,28.25,22.65,0.0,2016,5,19.5,24.25,205,28.0,0.0,0.0,20,21.0,0.0,18.0,6.525
42,205,28.15,0.0,0.0,0.0,29.15,14.0,0.0,0.0,28.25,23.325,0.0,2016,5,16.25,23.0,205,25.75,0.0,0.0,21,23.75,0.0,16.5,6.625
43,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,5,0.0,0.0,205,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0
44,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,6,0.0,0.0,205,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0
45,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,6,0.0,0.0,205,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0
46,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,6,0.0,0.0,205,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0
47,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,6,0.0,0.0,205,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0
48,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,7,0.0,0.0,205,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0
