weeks,fruitsNum,fruitsNumPredict,onlyEnv
"(2020, 1)",6.0,29.370401862048926,0
"(2020, 1)",6.0,29.370401862048926,0
"(2020, 1)",6.0,29.370401862048926,0
"(2020, 1)",6.0,29.427401862048928,0
"(2020, 1)",6.0,29.427401862048928,0
"(2020, 1)",6.0,29.427401862048928,0
"(2020, 1)",6.0,29.427401862048928,0
"(2020, 1)",6.0,29.427401862048928,0
"(2020, 1)",6.0,29.427401862048928,0
"(2020, 1)",6.0,29.427401862048928,0
"(2020, 1)",6.0,29.427401862048928,0
"(2020, 1)",6.0,29.427401862048928,0
"(2020, 1)",6.0,29.427401862048928,0
"(2020, 1)",6.0,29.427401862048928,0
"(2020, 1)",6.0,29.427401862048928,0
"(2020, 1)",6.0,30.633959062978075,0
"(2020, 1)",6.0,30.633959062978075,0
"(2020, 1)",6.0,30.28239701391602,0
"(2020, 1)",6.0,30.28239701391602,0
"(2020, 1)",6.0,30.28239701391602,0
"(2020, 1)",6.0,30.28239701391602,0
"(2020, 1)",6.0,30.28239701391602,0
"(2020, 1)",6.0,30.28239701391602,0
"(2020, 1)",6.0,30.28239701391602,0
"(2020, 1)",6.0,30.28239701391602,0
"(2020, 1)",6.0,30.28239701391602,0
"(2020, 1)",6.0,30.28239701391602,0
"(2020, 1)",6.0,30.28239701391602,0
"(2020, 1)",6.0,30.422104084623097,0
"(2020, 1)",6.0,30.422104084623097,0
"(2020, 1)",6.0,30.228216458360468,0
"(2020, 1)",6.0,30.228216458360468,0
"(2020, 1)",6.0,30.228216458360468,0
"(2020, 1)",6.0,30.228216458360468,0
"(2020, 1)",6.0,30.228216458360468,0
"(2020, 1)",6.0,30.228216458360468,0
"(2020, 1)",6.0,30.182591458360466,0
"(2020, 1)",6.0,30.182591458360466,0
"(2020, 1)",6.0,30.182591458360466,0
"(2020, 1)",6.0,30.182591458360466,0
"(2020, 1)",6.0,30.182591458360466,0
"(2020, 1)",6.0,30.182591458360466,0
"(2020, 1)",6.0,30.182591458360466,0
"(2020, 1)",6.0,30.182591458360466,0
"(2020, 1)",6.0,30.182591458360466,0
"(2020, 1)",6.0,30.182591458360466,0
"(2020, 1)",6.0,30.182591458360466,0
"(2020, 1)",6.0,30.182591458360466,0
"(2020, 1)",6.0,30.182591458360466,0
"(2020, 1)",6.0,30.182591458360466,0
"(2020, 1)",6.0,30.182591458360466,0
"(2020, 1)",6.0,30.182591458360466,0
"(2020, 1)",6.0,30.182591458360466,0
"(2020, 1)",6.0,30.182591458360466,0
"(2020, 1)",6.0,30.21370256947158,0
"(2020, 1)",6.0,30.21370256947158,0
"(2020, 1)",6.0,30.21370256947158,0
"(2020, 1)",6.0,30.21370256947158,0
"(2020, 1)",6.0,30.390845426614437,0
"(2020, 1)",6.0,30.390845426614437,0
"(2020, 1)",6.0,30.390845426614437,0
"(2020, 1)",6.0,30.390845426614437,0
"(2020, 1)",6.0,30.390845426614437,0
"(2020, 1)",6.0,30.390845426614437,0
"(2020, 1)",6.0,30.390845426614437,0
"(2020, 1)",6.0,30.390845426614437,0
"(2020, 1)",6.0,30.390845426614437,0
"(2020, 1)",6.0,30.390845426614437,0
"(2020, 1)",6.0,30.390845426614437,0
"(2020, 1)",6.0,30.390845426614437,0
"(2020, 1)",6.0,30.390845426614437,0
"(2020, 1)",6.0,30.390845426614437,0
"(2020, 1)",6.0,30.390845426614437,0
"(2020, 1)",6.0,30.475788608432616,0
"(2020, 1)",6.0,30.475788608432616,0
"(2020, 1)",6.0,30.44995527509929,0
"(2020, 1)",6.0,30.44995527509929,0
"(2020, 1)",6.0,30.44995527509929,0
"(2020, 1)",6.0,30.44995527509929,0
"(2020, 1)",6.0,30.44995527509929,0
"(2020, 1)",6.0,30.44995527509929,0
"(2020, 1)",6.0,30.44995527509929,0
"(2020, 1)",6.0,30.44995527509929,0
"(2020, 1)",6.0,30.44995527509929,0
"(2020, 1)",6.0,30.44995527509929,0
"(2020, 1)",6.0,30.44995527509929,0
"(2020, 1)",6.0,30.44995527509929,0
"(2020, 1)",6.0,30.44995527509929,0
"(2020, 1)",6.0,30.44995527509929,0
"(2020, 1)",6.0,30.44995527509929,0
"(2020, 1)",6.0,30.52778860843262,0
"(2020, 1)",6.0,30.52778860843262,0
"(2020, 1)",6.0,30.494621941765953,0
"(2020, 1)",6.0,30.494621941765953,0
"(2020, 1)",6.0,30.494621941765953,0
"(2020, 1)",6.0,30.494621941765953,0
"(2020, 1)",6.0,30.494621941765953,0
"(2020, 1)",6.0,30.494621941765953,0
"(2020, 1)",6.0,30.494621941765953,0
"(2020, 1)",6.0,30.494621941765953,0
"(2020, 1)",6.0,30.494621941765953,0
"(2020, 1)",6.0,30.494621941765953,0
"(2020, 1)",6.0,30.345455275099283,0
"(2020, 1)",6.0,30.345455275099283,0
"(2020, 1)",6.0,30.345455275099283,0
"(2020, 1)",6.0,30.345455275099283,0
"(2020, 1)",6.0,30.345455275099283,0
"(2020, 1)",6.0,30.345455275099283,0
"(2020, 1)",6.0,30.345455275099283,0
"(2020, 1)",6.0,30.345455275099283,0
"(2020, 1)",6.0,30.345455275099283,0
"(2020, 1)",6.0,30.345455275099283,0
"(2020, 1)",6.0,30.345455275099283,0
"(2020, 1)",6.0,30.345455275099283,0
"(2020, 1)",6.0,30.345455275099283,0
"(2020, 1)",6.0,30.345455275099283,0
"(2020, 1)",6.0,30.345455275099283,0
"(2020, 1)",6.0,30.345455275099283,0
"(2020, 1)",6.0,30.345455275099283,0
"(2020, 1)",6.0,30.345455275099283,0
"(2020, 1)",6.0,30.345455275099283,0
"(2020, 1)",6.0,30.345455275099283,0
"(2020, 1)",6.0,30.345455275099283,0
"(2020, 1)",6.0,30.345455275099283,0
"(2020, 1)",6.0,30.194562417956426,0
"(2020, 1)",6.0,30.194562417956426,0
"(2020, 1)",6.0,30.194562417956426,0
"(2020, 1)",6.0,30.194562417956426,0
"(2020, 1)",6.0,30.194562417956426,0
"(2020, 1)",6.0,30.309410902804913,0
"(2020, 1)",6.0,30.309410902804913,0
"(2020, 1)",6.0,30.312744236138247,0
"(2020, 1)",6.0,30.312744236138247,0
"(2020, 1)",6.0,30.312744236138247,0
"(2020, 1)",6.0,30.312744236138247,0
"(2020, 1)",6.0,30.312744236138247,0
"(2020, 1)",6.0,30.312744236138247,0
"(2020, 1)",6.0,30.312744236138247,0
"(2020, 1)",6.0,30.312744236138247,0
"(2020, 1)",6.0,30.312744236138247,0
"(2020, 1)",6.0,30.312744236138247,0
"(2020, 1)",6.0,30.312744236138247,0
"(2020, 1)",6.0,30.312744236138247,0
"(2020, 1)",6.0,30.312744236138247,0
"(2020, 1)",6.0,30.312744236138247,0
"(2020, 1)",6.0,30.312744236138247,0
"(2020, 1)",6.0,30.307744236138248,0
"(2020, 1)",6.0,30.307744236138248,0
"(2020, 1)",6.0,30.307744236138248,0
"(2020, 1)",6.0,30.307744236138248,0
"(2020, 1)",6.0,30.307744236138248,0
"(2020, 1)",6.0,30.307744236138248,0
"(2020, 1)",6.0,30.307744236138248,0
"(2020, 1)",6.0,30.307744236138248,0
"(2020, 1)",6.0,30.307744236138248,0
"(2020, 1)",6.0,30.307744236138248,0
"(2020, 1)",6.0,30.307744236138248,0
"(2020, 1)",6.0,30.307744236138248,0
"(2020, 1)",6.0,30.307744236138248,0
"(2020, 1)",6.0,30.307744236138248,0
"(2020, 1)",6.0,30.307744236138248,0
"(2020, 1)",6.0,30.307744236138248,0
"(2020, 1)",6.0,30.307744236138248,0
"(2020, 1)",6.0,30.307744236138248,0
"(2020, 1)",6.0,30.307744236138248,0
"(2020, 1)",6.0,30.307744236138248,0
"(2020, 1)",6.0,30.307744236138248,0
"(2020, 1)",6.0,30.307744236138248,0
"(2020, 1)",6.0,30.307744236138248,0
"(2020, 1)",6.0,30.307744236138248,0
"(2020, 1)",6.0,30.307744236138248,0
"(2020, 1)",6.0,30.307744236138248,0
"(2020, 1)",6.0,30.307744236138248,0
"(2020, 1)",6.0,30.307744236138248,0
"(2020, 1)",6.0,30.307744236138248,0
"(2020, 1)",6.0,30.307744236138248,0
"(2020, 1)",6.0,30.307744236138248,0
"(2020, 1)",6.0,30.05818868058269,0
"(2020, 1)",6.0,30.05818868058269,0
"(2020, 1)",6.0,30.05818868058269,0
"(2020, 1)",6.0,30.05818868058269,0
"(2020, 1)",6.0,30.05818868058269,0
"(2020, 1)",6.0,30.22382360121761,0
"(2020, 1)",6.0,30.195531934550946,0
"(2020, 1)",6.0,30.195531934550946,0
"(2020, 1)",6.0,29.98144860121761,0
"(2020, 1)",6.0,29.98144860121761,0
"(2020, 1)",6.0,29.98144860121761,0
"(2020, 1)",6.0,29.98144860121761,0
"(2020, 1)",6.0,29.98144860121761,0
"(2020, 1)",6.0,29.98144860121761,0
"(2020, 1)",6.0,29.98144860121761,0
"(2020, 1)",6.0,29.98144860121761,0
"(2020, 1)",6.0,29.98144860121761,0
"(2020, 1)",6.0,29.98144860121761,0
"(2020, 1)",6.0,29.98144860121761,0
"(2020, 1)",6.0,29.98144860121761,0
"(2020, 1)",6.0,29.98144860121761,0
"(2020, 1)",6.0,29.98144860121761,0
"(2020, 1)",6.0,29.98144860121761,0
"(2020, 1)",6.0,29.98144860121761,0
"(2020, 1)",6.0,29.98144860121761,0
"(2020, 1)",6.0,29.98144860121761,0
"(2020, 1)",6.0,29.98144860121761,0
"(2020, 1)",6.0,29.892662886931898,0
"(2020, 1)",6.0,29.892662886931898,0
"(2020, 1)",6.0,29.892662886931898,0
"(2020, 1)",6.0,29.892662886931898,0
"(2020, 1)",6.0,30.074162886931898,0
"(2020, 1)",6.0,30.074162886931898,0
"(2020, 1)",6.0,30.074162886931898,0
"(2020, 1)",6.0,30.074162886931898,0
"(2020, 1)",6.0,30.074162886931898,0
"(2020, 1)",6.0,30.074162886931898,0
"(2020, 1)",6.0,30.074162886931898,0
"(2020, 1)",6.0,30.074162886931898,0
"(2020, 1)",6.0,30.074162886931898,0
"(2020, 1)",6.0,30.074162886931898,0
"(2020, 1)",6.0,30.074162886931898,0
"(2020, 1)",6.0,30.074162886931898,0
"(2020, 1)",6.0,30.074162886931898,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.908527966296973,0
"(2020, 1)",6.0,29.798527966296973,0
"(2020, 1)",6.0,29.798527966296973,0
"(2020, 1)",6.0,29.798527966296973,0
"(2020, 1)",6.0,29.798527966296973,0
"(2020, 1)",6.0,29.798527966296973,0
"(2020, 1)",6.0,29.798527966296973,0
"(2020, 1)",6.0,29.798527966296973,0
"(2020, 1)",6.0,29.798527966296973,0
"(2020, 1)",6.0,29.798527966296973,0
"(2020, 1)",6.0,29.833527966296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.751965466296973,0
"(2020, 1)",6.0,29.82752102185253,0
"(2020, 1)",6.0,29.82752102185253,0
"(2020, 1)",6.0,29.82752102185253,0
"(2020, 1)",6.0,29.82752102185253,0
"(2020, 1)",6.0,29.82752102185253,0
"(2020, 1)",6.0,29.82752102185253,0
"(2020, 1)",6.0,29.82752102185253,0
"(2020, 1)",6.0,29.82752102185253,0
"(2020, 1)",6.0,29.82752102185253,0
"(2020, 1)",6.0,29.82752102185253,0
"(2020, 1)",6.0,29.82752102185253,0
"(2020, 1)",6.0,29.82752102185253,0
"(2020, 1)",6.0,29.82752102185253,0
"(2020, 1)",6.0,29.82752102185253,0
"(2020, 1)",6.0,29.82752102185253,0
"(2020, 1)",6.0,29.82752102185253,0
"(2020, 1)",6.0,29.82752102185253,0
"(2020, 1)",6.0,30.00652102185253,0
"(2020, 1)",6.0,30.00652102185253,0
"(2020, 1)",6.0,30.00652102185253,0
"(2020, 1)",6.0,30.00652102185253,0
"(2020, 1)",6.0,30.00652102185253,0
"(2020, 1)",6.0,30.00652102185253,0
"(2020, 1)",6.0,30.00652102185253,0
"(2020, 1)",6.0,30.00652102185253,0
"(2020, 1)",6.0,30.00652102185253,0
"(2020, 1)",6.0,30.00652102185253,0
"(2020, 1)",6.0,30.00652102185253,0
"(2020, 1)",6.0,30.00652102185253,0
"(2020, 1)",6.0,30.00652102185253,0
"(2020, 1)",6.0,30.00652102185253,0
"(2020, 1)",6.0,30.00652102185253,0
"(2020, 1)",6.0,30.00652102185253,0
"(2020, 1)",6.0,30.00652102185253,0
"(2020, 1)",6.0,30.172155942487453,0
"(2020, 1)",6.0,30.172155942487453,0
"(2020, 1)",6.0,30.172155942487453,0
"(2020, 1)",6.0,30.172155942487453,0
"(2020, 1)",6.0,30.172155942487453,0
"(2020, 1)",6.0,30.172155942487453,0
"(2020, 1)",6.0,30.172155942487453,0
"(2020, 1)",6.0,30.172155942487453,0
"(2020, 1)",6.0,30.172155942487453,0
"(2020, 1)",6.0,30.172155942487453,0
"(2020, 1)",6.0,30.172155942487453,0
"(2020, 1)",6.0,30.172155942487453,0
"(2020, 1)",6.0,30.172155942487453,0
"(2020, 1)",6.0,30.172155942487453,0
"(2020, 1)",6.0,30.172155942487453,0
"(2020, 1)",6.0,30.172155942487453,0
"(2020, 1)",6.0,29.894530942487453,0
"(2020, 1)",6.0,29.863419831376344,0
"(2020, 1)",6.0,29.863419831376344,0
"(2020, 1)",6.0,29.863419831376344,0
"(2020, 1)",6.0,29.863419831376344,0
"(2020, 1)",6.0,29.863419831376344,0
"(2020, 1)",6.0,29.863419831376344,0
"(2020, 1)",6.0,30.13163411709063,0
"(2020, 1)",6.0,30.13163411709063,0
"(2020, 1)",6.0,30.13163411709063,0
"(2020, 1)",6.0,30.13163411709063,0
"(2020, 1)",6.0,30.13163411709063,0
"(2020, 1)",6.0,30.13163411709063,0
"(2020, 1)",6.0,30.13163411709063,0
"(2020, 1)",6.0,30.13163411709063,0
"(2020, 1)",6.0,30.13163411709063,0
"(2020, 1)",6.0,30.13163411709063,0
"(2020, 1)",6.0,30.13163411709063,0
"(2020, 1)",6.0,30.13163411709063,0
"(2020, 1)",6.0,30.13163411709063,0
"(2020, 1)",6.0,30.13163411709063,0
"(2020, 1)",6.0,30.13163411709063,0
"(2020, 1)",6.0,30.13163411709063,0
"(2020, 1)",6.0,30.13163411709063,0
"(2020, 1)",6.0,30.13163411709063,0
"(2020, 1)",6.0,30.241634117090626,0
"(2020, 1)",6.0,30.241634117090626,0
"(2020, 1)",6.0,30.241634117090626,0
"(2020, 1)",6.0,30.241634117090626,0
"(2020, 1)",6.0,30.241634117090626,0
"(2020, 1)",6.0,30.206634117090626,0
"(2020, 1)",6.0,30.206634117090626,0
"(2020, 1)",6.0,30.206634117090626,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.405287963244476,0
"(2020, 1)",6.0,30.440287963244476,0
"(2020, 1)",6.0,30.440287963244476,0
"(2020, 1)",6.0,30.440287963244476,0
"(2020, 1)",6.0,30.440287963244476,0
"(2020, 1)",6.0,30.440287963244476,0
"(2020, 1)",6.0,30.440287963244476,0
"(2020, 1)",6.0,30.440287963244476,0
"(2020, 1)",6.0,30.440287963244476,0
"(2020, 1)",6.0,30.440287963244476,0
"(2020, 1)",6.0,30.440287963244476,0
"(2020, 1)",6.0,30.440287963244476,0
"(2020, 1)",6.0,30.440287963244476,0
"(2020, 1)",6.0,30.440287963244476,0
"(2020, 1)",6.0,30.440287963244476,0
"(2020, 1)",6.0,30.440287963244476,0
"(2020, 1)",6.0,30.440287963244476,0
"(2020, 1)",6.0,30.440287963244476,0
"(2020, 1)",6.0,30.440287963244476,0
"(2020, 1)",6.0,30.440287963244476,0
"(2020, 1)",6.0,30.440287963244476,0
"(2020, 1)",6.0,30.471399074355585,0
"(2020, 1)",6.0,30.471399074355585,0
"(2020, 1)",6.0,30.471399074355585,0
"(2020, 1)",6.0,30.471399074355585,0
"(2020, 1)",6.0,30.471399074355585,0
"(2020, 1)",6.0,30.471399074355585,0
"(2020, 1)",6.0,30.471399074355585,0
"(2020, 1)",6.0,30.471399074355585,0
"(2020, 1)",6.0,30.471399074355585,0
"(2020, 1)",6.0,30.471399074355585,0
"(2020, 1)",6.0,30.471399074355585,0
"(2020, 1)",6.0,30.471399074355585,0
"(2020, 1)",6.0,30.471399074355585,0
"(2020, 1)",6.0,30.471399074355585,0
"(2020, 1)",6.0,30.471399074355585,0
"(2020, 1)",6.0,30.471399074355585,0
"(2020, 1)",6.0,30.471399074355585,0
"(2020, 1)",6.0,30.471399074355585,0
"(2020, 1)",6.0,30.471399074355585,0
"(2020, 1)",6.0,30.471399074355585,0
"(2020, 1)",6.0,30.471399074355585,0
"(2020, 1)",6.0,30.471399074355585,0
"(2020, 1)",6.0,30.471399074355585,0
"(2020, 1)",6.0,30.471399074355585,0
"(2020, 1)",6.0,30.471399074355585,0
"(2020, 1)",6.0,30.471399074355585,0
"(2020, 1)",6.0,30.556342256173767,0
"(2020, 1)",6.0,30.556342256173767,0
"(2020, 1)",6.0,30.556342256173767,0
"(2020, 1)",6.0,30.556342256173767,0
"(2020, 1)",6.0,30.556342256173767,0
"(2020, 1)",6.0,30.556342256173767,0
"(2020, 1)",6.0,30.556342256173767,0
"(2020, 1)",6.0,30.556342256173767,0
"(2020, 1)",6.0,30.556342256173767,0
"(2020, 1)",6.0,30.556342256173767,0
"(2020, 1)",6.0,30.556342256173767,0
"(2020, 1)",6.0,30.556342256173767,0
"(2020, 1)",6.0,30.556342256173767,0
"(2020, 1)",6.0,30.556342256173767,0
"(2020, 1)",6.0,30.556342256173767,0
"(2020, 1)",6.0,30.556342256173767,0
"(2020, 1)",6.0,30.556342256173767,0
"(2020, 1)",6.0,30.556342256173767,0
"(2020, 1)",6.0,30.556342256173767,0
"(2020, 1)",6.0,30.556342256173767,0
"(2020, 1)",6.0,30.556342256173767,0
"(2020, 1)",6.0,30.556342256173767,0
"(2020, 1)",6.0,30.556342256173767,0
"(2020, 1)",6.0,30.556342256173767,0
"(2020, 1)",6.0,30.556342256173767,0
"(2020, 1)",6.0,30.556342256173767,0
"(2020, 1)",6.0,30.556342256173767,0
"(2020, 1)",6.0,30.634175589507098,0
